,CID,TTDDemd
0,4452,0.311055004597
1,4456,0.366165995598
2,4463,0.186581000686
3,4464,0.0740581974387
4,4671,0.0757287964225
5,5179,0.239170998335
6,5662,0.252801001072
7,5669,0.434619992971
8,10129,0.934117019176
9,10130,1.65112996101
10,10131,0.981464982033
11,10132,0.828647971153
12,18099,1.01119995117
13,24932,0.636021971703
14,24937,1.06280004978
15,24938,1.22285997868
16,24939,1.22119998932
17,32209,1.72484004498
18,47118,1.4556299448
19,47119,1.43324995041
20,47120,1.79003000259
21,60580,1.22389996052
22,60581,1.09063005447
23,60582,1.52313005924
24,60587,1.35741996765
25,60588,1.13741004467
26,60589,1.60446000099
