,CID,TTDDemd
0,3855,1.80972003937
1,7370,0.895142018795
2,7371,0.267545998096
3,7372,0.813764989376
4,7480,0.93264901638
5,7481,0.272729992867
6,10558,2.81022000313
7,10559,0.177524998784
8,10560,0.183381006122
9,10561,0.180407002568
10,10562,0.269598990679
11,10845,3.04543995857
12,12581,0.328489989042
13,17829,2.92587995529
14,17830,0.994489014149
15,17839,1.89099001884
16,19120,0.307503014803
17,23545,0.228257998824
18,23546,2.15234994888
19,23547,0.426501989365
20,23548,0.170600995421
21,23942,0.189978003502
22,23943,0.0333352014422
23,23944,0.141892999411
24,23945,0.350914001465
25,24256,0.843173980713
26,24257,0.373403012753
27,24258,2.49655008316
28,24259,0.624736011028
29,24260,1.81191003323
30,38324,0.40575799346
31,38326,0.558012008667
32,38327,0.737851977348
33,38328,0.159431993961
34,39183,0.516552984715
35,39184,0.697519004345
36,39185,0.488032996655
37,39186,0.505150020123
38,39187,0.544479012489
39,39188,0.884424984455
40,39189,0.457998007536
41,39190,1.96803998947
42,39191,1.82520997524
43,39192,0.293009012938
44,39325,0.0488908998668
45,39326,0.016296999529
46,39327,1.08090996742
47,39331,0.102061003447
48,46118,2.03859996796
49,46121,0.391553997993
50,46122,0.64673101902
51,46123,0.445592999458
52,46124,0.295552998781
53,46129,2.27536988258
54,46731,0.488258987665
55,46933,2.91785001755
56,46934,1.27274000645
57,46937,2.61503005028
58,48199,0.668865025043
59,52917,0.106113001704
60,52918,0.00875659007579
61,52926,0.498988986015
62,52927,1.00444996357
63,52928,0.117191001773
64,52930,5.05489015579
65,52931,0.292977005243
66,52932,0.153987005353
67,52933,0.0811038985848
68,52934,0.683254003525
69,52935,1.05525004864
70,52936,0.390430986881
71,52937,0.210968002677
72,52938,0.182864993811
73,52939,0.643765985966
74,52940,0.834671974182
75,52941,0.814571022987
76,52942,0.297030001879
77,52943,0.346621006727
78,52944,0.238592997193
79,52952,1.89504003525
80,53336,0.561863005161
81,53337,0.529330015182
82,53338,0.338247001171
83,53339,3.73406004906
84,53619,2.78526997566
85,53620,1.09091997147
86,53621,0.366760998964
87,53622,0.631422996521
88,53623,3.86424994469
89,53624,1.27274000645
90,53694,0.177662998438
91,53696,2.2306098938
92,54601,0.325506001711
93,60025,1.35663998127
94,60078,1.71941995621
95,60079,0.627076983452
96,60080,0.266602009535
97,60081,2.45187997818
98,60082,0.19069199264
99,60083,0.816905975342
100,60089,2.17759990692
101,60090,0.096794500947
102,60091,2.6230700016
