,CID,TTDDemd
0,6993,0.299796998501
1,6994,0.449696004391
2,7010,3.13807988167
3,10314,0.183144003153
4,10315,0.340478986502
5,19013,0.44829800725
6,23977,1.06769001484
7,38697,0.303696990013
8,38698,0.607393980026
9,38699,0.254743993282
10,38700,0.289238989353
11,38704,0.506160974503
12,39601,1.39151000977
13,46173,0.12757499516
14,46174,0.212624996901
15,46175,0.248678997159
16,46176,0.148837000132
17,46177,0.901829004288
18,46178,0.469031989574
19,46179,0.0851199030876
20,53366,1.11327004433
21,61361,0.560371994972
