,CID,TTDDemd
0,6924,1.83691000938
1,6925,1.83691000938
2,6926,1.14526998997
3,8404,0.0506378002465
4,8405,0.0882717967033
5,8406,0.0832732990384
6,8407,0.149768993258
7,9686,0.164214998484
8,9688,1.42303001881
9,9689,1.84694004059
10,9690,1.20669996738
11,9691,1.08819997311
12,10455,1.65234994888
13,10711,0.361474990845
14,10712,0.309294998646
15,10719,0.256909012794
16,10750,1.0724799633
17,10751,1.04498004913
18,10752,0.453700989485
19,10753,0.912141025066
20,10754,0.142711997032
21,10755,0.310254991055
22,10759,1.11558997631
23,10761,3.06710004807
24,11048,0.703149974346
25,11049,0.468766987324
26,16304,0.0891669988632
27,16306,0.21776099503
28,16313,0.773615002632
29,16314,0.551244974136
30,16315,2.96508002281
31,17645,0.231333002448
32,17646,1.00639998913
33,17647,0.193189993501
34,17648,0.306057006121
35,17649,0.622748970985
36,17650,0.650655984879
37,17651,0.28997901082
38,17652,0.311738997698
39,17653,0.366037011147
40,17654,0.610562026501
41,17656,1.80918002129
42,17657,0.301946997643
43,17658,0.738593995571
44,17664,1.23740005493
45,17665,0.143245995045
46,17666,0.234915003181
47,17667,0.315443992615
48,17668,0.500370979309
49,17670,0.149768993258
50,18063,5.05293989182
51,18064,1.11949002743
52,19875,2.07283997536
53,19876,0.921262979507
54,19877,0.748525977135
55,23187,1.03588998318
56,23188,1.72648000717
57,23189,0.125514999032
58,23190,0.21776099503
59,23680,1.95441997051
60,23728,0.140431001782
61,23729,0.140431001782
62,23731,0.801019012928
63,24394,1.02546000481
64,24395,0.212573006749
65,24396,0.358680009842
66,24397,1.67779004574
67,24398,0.833971977234
68,24399,0.35567098856
69,24451,2.66845989227
70,24452,2.20174002647
71,24453,2.75289988518
72,26182,0.447234988213
73,30435,0.713847994804
74,30436,0.483790010214
75,30437,1.23145997524
76,30438,1.23145997524
77,30439,3.07866001129
78,30441,0.71020001173
79,30442,0.21852299571
80,30545,2.51919007301
81,31810,0.0856361985207
82,31874,1.23982000351
83,31875,0.178067997098
84,31886,1.45741999149
85,31887,0.30722001195
86,32176,0.159926995635
87,33324,1.72169005871
88,33894,1.26673996449
89,39355,0.297437012196
90,39356,0.416411012411
91,39357,1.90956997871
92,39360,1.16491997242
93,39361,1.36625003815
94,39362,4.50658988953
95,39363,0.54650002718
96,39364,0.336775004864
97,41161,1.61221003532
98,41162,1.03641998768
99,45223,0.521773993969
100,45225,0.160577997565
101,45226,2.19634008408
102,45918,0.119382999837
103,46363,0.0315867997706
104,46365,0.0804665982723
105,46366,0.0820946991444
106,46367,0.0797782987356
107,46368,0.077730499208
108,46804,0.715043008327
109,46805,0.219385996461
110,46806,0.6500390172
111,46807,0.452589005232
112,46808,0.29655700922
113,46809,0.335638999939
114,46810,0.167820006609
115,46811,0.0761092975736
116,46813,0.0621515996754
117,46814,0.139991998672
118,46815,0.650641024113
119,46818,0.435355991125
120,46824,0.115157999098
121,46825,1.17457997799
122,46826,0.24796000123
123,46827,0.154831007123
124,46834,0.359815001488
125,46835,0.419784009457
126,46836,0.299845993519
127,46837,0.239876002073
128,47092,0.647812008858
129,48373,1.06339001656
130,48374,0.102407000959
131,53541,1.61137998104
132,53772,0.138968005776
133,53788,0.130006998777
134,53789,3.36435008049
135,54102,0.259124994278
136,55309,0.30722001195
137,55310,0.20481300354
138,55756,1.03641998768
139,60213,0.517696976662
140,60214,0.62326002121
141,60215,1.99831998348
142,60216,0.456771999598
143,60217,0.478422999382
144,60218,0.546769022942
145,60219,0.478422999382
146,60220,1.20802998543
147,60226,0.908915996552
148,60227,0.234628006816
149,60228,0.587108016014
150,60229,0.586881995201
151,60233,0.115157999098
152,60234,0.852813005447
153,60235,0.57865601778
154,60238,1.63950002193
