,CID,TTDDemd
0,8896,0.314758986235
1,8897,0.33480399847
2,8898,0.0725736021996
3,8900,0.705703020096
4,8901,0.266663014889
5,8902,0.273573994637
6,8903,0.0
7,8907,0.314725995064
8,8915,0.511259973049
9,10890,0.274264007807
10,10891,0.383969008923
11,10892,0.30689701438
12,11282,0.668115973473
13,11640,0.0937410965562
14,11641,1.8005900383
15,11642,0.152668997645
16,11643,0.524232983589
17,11824,1.18231999874
18,11872,0.268698006868
19,12289,0.997352004051
20,12555,0.069247096777
21,15701,1.66505002975
22,15705,1.04219996929
23,15706,1.53846001625
24,18877,0.517264008522
25,19663,0.955653011799
26,22598,1.06790995598
27,22599,0.518175005913
28,22600,0.330877006054
29,22601,0.772046983242
30,22602,0.434123009443
31,22603,0.495781987906
32,22604,0.304915994406
33,22605,0.498676002026
34,22606,0.427437007427
35,22607,0.520274996758
36,22608,0.824110984802
37,22609,0.625972986221
38,22610,0.807943999767
39,22611,0.403971999884
40,22612,0.994544029236
41,22613,0.201605007052
42,22619,0.175080001354
43,22620,0.370440989733
44,22621,0.829607009888
45,22622,0.369937986135
46,22846,0.457372993231
47,22847,0.34482100606
48,24691,1.05313003063
49,29578,1.29278004169
50,29579,0.542653024197
51,29580,0.499646991491
52,29581,0.547774016857
53,29582,0.534900009632
54,29583,0.83595597744
55,29584,0.283683985472
56,29585,0.546835005283
57,29586,0.652001023293
58,29587,1.71177995205
59,29588,0.707916975021
60,29589,0.414505004883
61,29590,0.911486983299
62,29593,0.110643997788
63,29594,0.544256985188
64,29595,0.44655200839
65,29596,0.321179986
66,29597,0.655412971973
67,29620,0.365577995777
68,29621,0.442939996719
69,29622,1.69793999195
70,29623,0.295293986797
71,29637,1.31607997417
72,32018,2.85067009926
73,32019,0.503776013851
74,32880,0.762449979782
75,37221,0.557839989662
76,37222,1.67351996899
77,37223,1.00445997715
78,37224,0.548855006695
79,37225,1.59757995605
80,37226,1.27061998844
81,37227,0.69665402174
82,37228,0.69665402174
83,44229,0.660418987274
84,44230,0.344489991665
85,44231,0.962850987911
86,44232,0.228912994266
87,44233,0.886779010296
88,44234,0.198609992862
89,44271,0.431623995304
90,44272,1.85464000702
91,44273,1.56930994987
92,47022,1.9057199955
93,47023,0.641155004501
94,47024,0.342613995075
95,47152,0.213387995958
96,47181,0.47060200572
97,47756,1.21862995625
98,47757,0.281222999096
99,47758,0.0895659998059
100,47759,0.536526978016
101,47760,0.923561990261
102,51709,0.570954978466
103,51713,1.56835997105
104,51714,0.0826321989298
105,51715,1.72711002827
106,54173,0.102298997343
107,54670,2.53379011154
108,54671,0.0788694992661
109,58342,0.370429992676
110,58343,0.649131000042
111,58350,0.487038999796
112,58351,0.370406985283
113,58353,0.16717299819
114,58559,0.467512995005
115,58560,0.601087987423
116,58561,0.668869972229
117,58562,0.222705006599
118,58563,0.521183013916
119,58564,0.602414011955
120,58568,0.973442018032
121,58569,0.610435009003
122,58579,0.518872022629
123,58580,1.05085003376
124,58581,0.129718005657
125,58582,1.5687199831
126,58606,3.25595998764
127,58607,0.431623995304
128,58608,0.626857995987
129,58609,2.65223002434
130,60747,0.185128003359
131,61311,0.179131999612
132,61617,1.13982999325
133,61618,0.284958004951
134,61843,0.806163012981
