,CID,TTDDemd
0,293,0.176106005907
1,3568,0.0868370011449
2,3569,0.0741181001067
3,3570,0.0803292021155
4,14925,0.118010997772
5,14974,0.0996168032289
6,14976,0.224056005478
7,14977,0.161207005382
8,14978,0.171801999211
9,14979,0.257703006268
10,15236,0.401021003723
11,15237,0.735204994678
12,15263,0.0577725991607
13,15374,0.136205002666
14,15376,0.136205002666
15,15381,0.0566929988563
16,15383,0.0566929988563
17,15390,0.115544997156
18,15391,0.231090992689
19,15392,0.0577725991607
20,15397,0.0577725991607
21,15416,0.0634533986449
22,15417,0.648510992527
23,15550,1.14469003677
24,15551,1.12900996208
25,15552,1.91062998772
26,15553,0.434233009815
27,22164,0.26734700799
28,22165,0.200509995222
29,22216,0.14784899354
30,22313,0.115544997156
31,22315,0.149835005403
32,22436,0.0682775005698
33,28764,0.333707988262
34,28805,0.272691994905
35,28806,0.146026000381
36,28807,1.03047001362
37,29020,0.467857003212
38,29021,0.26734700799
39,29022,0.334183990955
40,29023,0.200509995222
41,29024,0.066836796701
42,29025,0.26734700799
43,29026,0.334183990955
44,29214,0.0577725991607
45,29215,0.0577725991607
46,29217,0.0740740969777
47,36726,0.0727536007762
48,36727,0.0755888000131
49,36728,0.145506992936
50,36729,0.0755888000131
51,36730,0.0745183005929
52,36731,0.467857003212
53,36732,0.208104997873
54,36828,0.204307004809
55,37072,0.444429010153
56,37073,0.347598999739
57,37104,0.0880530998111
58,43218,0.0798230990767
59,43219,0.295699000359
60,43220,0.0750057026744
61,43221,0.0728124976158
62,43222,0.0637743994594
63,43247,1.41404998302
64,43249,0.318161994219
65,43253,0.115544997156
66,43827,0.0748810991645
67,43828,0.127770006657
68,43926,0.0745183005929
69,43928,0.0745183005929
70,44066,0.176106005907
71,50961,0.138576000929
72,51184,0.0705028995872
73,51207,0.0740775987506
74,51557,1.47639000416
75,51558,0.440264999866
76,51559,0.566468000412
77,51588,0.0880530998111
78,53143,0.105016998947
79,53145,0.0719821974635
80,53163,0.319846987724
81,57676,0.146181002259
82,57677,0.205681994557
83,57680,0.0710719004273
84,57681,0.0745183005929
85,57682,0.0895745977759
86,57683,0.787445008755
87,57684,0.0745183005929
88,57685,0.0699827969074
89,57686,0.13913500309
90,57687,0.13913500309
91,57688,0.438331991434
92,57689,0.623359024525
93,57895,0.334183990955
94,58025,0.0566929988563
95,58032,0.173317998648
96,58035,0.0870682001114
97,58036,0.704424977303
98,58037,1.93717002869
99,58038,0.173800006509
100,58170,0.149037003517
101,58175,0.149037003517
102,63991,0.0637243017554
103,63992,0.144548997283
104,63993,0.0628150030971
105,63994,0.0722744017839
106,63995,0.0889057964087
107,63996,0.150259003043
108,64017,0.341387987137
109,64018,0.219677999616
110,64019,0.074060998857
111,64020,0.0748810991645
112,64395,0.282011002302
113,64396,0.211509004235
114,64426,0.200509995222
115,64427,0.26734700799
116,64428,0.133673995733
117,64429,0.200509995222
118,64547,0.0577725991607
119,64549,0.0577725991607
120,64550,0.0681023001671
121,64657,0.0870682001114
122,64658,0.176106005907
123,64659,0.61637198925
124,64660,0.615123987198
125,64661,0.173800006509
126,64735,0.878749012947
