,CID,TTDDemd
0,4406,0.0367144010961
1,4423,2.43537998199
2,4424,0.332096993923
3,4425,0.152318999171
4,4426,0.412331998348
5,4427,0.833764016628
6,4428,0.252880007029
7,4429,0.409420013428
8,4430,0.398618996143
9,10700,1.10546004772
10,10706,0.76230597496
11,10800,2.38064002991
12,10805,2.31587004662
13,10877,2.63599991798
14,10880,1.8367600441
15,12705,15.0838003159
16,24616,2.84502005577
17,24620,2.58669996262
18,24621,1.94688999653
19,24625,2.09098005295
20,26572,15.0838003159
21,31852,0.0924692004919
22,31958,1.8823299408
23,31964,2.24579000473
24,39510,17.304599762
25,39514,13.5607995987
26,46892,0.374727010727
27,46895,0.120710998774
28,46896,0.1219329983
29,46897,0.373203992844
30,46898,0.492832005024
31,48838,15.0838003159
32,60313,0.733470022678
33,60314,0.502331972122
34,60315,0.328337997198
35,60316,0.518404006958
36,60317,0.708944022655
