,CID,TTDDemd
0,2616,0.765055000782
1,2617,0.0525677017868
2,2618,0.0788516029716
3,2619,0.157629996538
4,2620,0.0776733979583
5,2621,0.310694009066
6,7517,0.123994998634
7,10168,0.808839976788
8,10170,38.9788017273
9,10173,235.901992798
10,10175,0.705111026764
11,10195,0.244735002518
12,17096,0.497417002916
13,23046,0.957893013954
14,23880,0.0687680989504
15,23881,0.227358996868
16,23882,0.0786392986774
17,23883,0.37322100997
18,23884,0.543595016003
19,30878,0.487159013748
20,30879,0.426358014345
21,30880,0.546357989311
22,30881,1.10453999043
23,33677,0.514773011208
24,37639,1.28837001324
25,37640,1.14307999611
26,37641,0.31618899107
27,37642,0.329070985317
28,37643,0.189713999629
29,37644,0.397163003683
30,37645,0.197442993522
31,37646,0.5372210145
32,38691,0.778810024261
33,38692,0.604743003845
34,38694,1.38108003139
35,38695,1.75665998459
36,45870,0.0785180032253
37,45873,0.0779351964593
38,46017,1.41756999493
39,46018,0.859113991261
40,46019,0.390505999327
41,52363,0.948517024517
42,52364,0.474258005619
43,53267,0.131629005075
44,53268,0.148837998509
45,53270,0.160092994571
46,53271,0.88998401165
47,53272,0.427323997021
48,53273,0.284882992506
49,53276,0.350401997566
50,53277,0.144122004509
51,53278,0.374044001102
52,53279,0.300372987986
53,53280,0.211852997541
54,53281,0.190827995539
55,53282,0.138809993863
56,53283,1.31449997425
57,59695,2.81542992592
58,59697,0.310626000166
59,59698,1.28837001324
60,61249,0.449304997921
61,61839,0.617727994919
