,CID,TTDDemd
0,9293,0.357832998037
1,9294,0.357832998037
2,16058,0.324510008097
3,16060,0.144407004118
4,16061,0.0753590986133
5,16062,0.226077005267
6,16063,0.150718003511
7,16064,0.0753590986133
8,16066,0.150718003511
9,16067,0.150718003511
10,22953,0.0662256032228
11,22958,0.544812977314
12,22959,0.127297997475
13,22964,0.352741986513
14,22966,0.366093993187
15,26169,0.0725592002273
16,26170,0.660279989243
17,26173,0.086042702198
18,29957,0.26746699214
19,29958,0.40120100975
20,29959,0.247118994594
21,29960,0.0779464989901
22,37592,0.49581900239
23,37593,0.967262029648
24,37594,1.4874600172
25,37598,0.78007298708
26,37610,0.825540006161
27,37611,0.086042702198
28,37612,0.258127987385
29,37616,0.688341975212
30,37617,0.344170987606
31,37618,0.439099013805
32,37619,0.454430013895
33,37620,0.0826236978173
34,37621,1.21185004711
35,39763,0.144407004118
36,40690,0.366907000542
37,44603,0.708639025688
38,44611,0.454313993454
39,44615,0.132201999426
40,44922,0.74874997139
41,44944,1.08793997765
42,52028,0.20106600225
43,52029,0.309343993664
44,52030,0.125984996557
45,52031,0.054975900799
46,52321,0.0753590986133
47,52322,0.0704168975353
48,52324,0.138587996364
49,58834,0.236809000373
50,58835,0.773368000984
51,58836,0.351530998945
52,58841,0.82054400444
53,58842,1.54991996288
54,61637,0.275180011988
