,CID,TTDDemd
0,10497,0.676850020885
1,10498,0.553785979748
2,10511,9.56717014313
3,10512,0.294820010662
4,17077,0.989978015423
5,17079,0.251231014729
6,17080,1.33180999756
7,17450,0.554126024246
8,30843,0.475690990686
9,30844,2.68319988251
10,30845,0.642660021782
11,30846,0.416229009628
12,30847,1.18576002121
13,30848,0.581849992275
14,38473,0.850026011467
15,45971,0.0535149015486
16,45972,0.435059994459
17,45973,0.266966998577
18,45974,0.156102001667
19,45975,0.0784517005086
20,45976,0.0663328021765
21,45999,0.850026011467
22,46502,0.334960997105
23,46505,0.0165474005044
24,46506,0.0778976976871
25,53569,1.25132000446
26,53570,0.323579996824
27,59562,0.81626200676
28,59572,0.540464997292
29,59573,0.23677200079
30,59574,3.62773990631
31,59575,0.190130993724
32,59576,0.139237001538
33,59577,1.77702999115
34,59578,0.944467008114
35,59579,0.555801987648
36,59986,0.965803980827
37,59987,0.339780986309
38,59988,0.15386299789
39,59989,1.65520000458
40,59990,0.634687006474
