,CID,TTDDemd
0,8025,0.0843352004886
1,9666,1.29838001728
2,9667,1.1998000145
3,9668,0.649188995361
4,11331,0.39487400651
5,11332,2.23573994637
6,11333,2.34844994545
7,11397,0.0808496028185
8,17578,0.0831691026688
9,18211,1.91793000698
10,18384,0.404247999191
11,18385,1.99241995811
12,18386,0.404247999191
13,19342,0.0487568005919
14,23180,2.13033008575
15,24366,0.612691998482
16,24367,0.294380992651
17,24368,0.268068999052
18,25221,2.0410900116
19,25222,2.01234006882
20,25288,0.318787008524
21,25289,0.398954004049
22,25290,0.429082989693
23,25291,0.429082989693
24,25746,0.323397994041
25,26396,0.0487568005919
26,32300,0.396898001432
27,32301,0.47627800703
28,32302,1.08914995193
29,32438,1.08508002758
30,32439,0.734757006168
31,37822,0.199966996908
32,37823,2.12044000626
33,37824,0.691305994987
34,37825,0.326557993889
35,37826,0.161698997021
36,37828,0.182444006205
37,37829,0.343892008066
38,37830,0.54999601841
39,37831,0.394452005625
40,37832,0.163278996944
41,37833,0.239089995623
42,37957,0.214597001672
43,37958,0.0665765032172
44,39266,0.58595097065
45,39267,0.94903999567
46,39885,1.43369996548
47,39908,2.18669009209
48,40269,0.422493994236
49,46738,0.614039003849
50,46739,0.665764987469
51,46740,0.065916903317
52,47520,0.0816660970449
53,47521,0.187077999115
54,47522,0.209950000048
55,47524,0.258311986923
56,47557,0.100388996303
57,54431,1.01766002178
58,54432,0.759015977383
59,54433,1.95595002174
60,54851,1.9190299511
61,59093,0.0796179026365
62,59094,0.763997972012
63,59095,0.395031988621
64,59096,0.207454994321
65,59097,0.347014009953
66,60844,0.710187971592
67,60845,0.552368998528
68,60846,0.558550000191
