,CID,TTDDemd
0,9022,0.185894995928
1,9023,0.309825986624
2,9024,0.567094027996
3,9025,0.32106500864
4,9142,0.190052002668
5,9143,0.480084002018
6,9145,1.17353999615
7,9146,0.0102164000273
8,11911,0.191074997187
9,15800,0.373098999262
10,15825,0.571133971214
11,15826,0.378874987364
12,15827,0.142226994038
13,15828,0.142226994038
14,15829,0.378648012877
15,15830,8.57596969604
16,15833,0.00530414003879
17,15834,0.0106082996354
18,15835,0.1103060022
19,15836,0.165459007025
20,15837,0.200106993318
21,15957,0.251998990774
22,15958,0.120145998895
23,15959,0.0600732006133
24,15960,0.183467999101
25,15971,0.196200996637
26,22779,0.453877985477
27,22782,0.461086988449
28,22783,1.02851998806
29,22784,0.636059999466
30,22786,0.180158004165
31,22787,0.0600527003407
32,22788,0.250858992338
33,25850,0.573225021362
34,25851,0.318457990885
35,25852,0.191074997187
36,29767,0.109699003398
37,29813,0.127382993698
38,29814,0.315539985895
39,29827,0.398838013411
40,29828,0.00171676999889
41,29829,0.884499013424
42,29830,0.126300007105
43,29831,0.0631501972675
44,29904,0.149601995945
45,29905,0.147150993347
46,37411,0.0115593997762
47,37412,0.242269992828
48,37413,1.25539004803
49,37414,0.139873996377
50,37415,0.0632148981094
51,37428,0.442050993443
52,37429,0.254767000675
53,37430,0.189450994134
54,37514,0.307067006826
55,38035,1.20788002014
56,38036,0.213155001402
57,40381,0.127382993698
58,40382,0.0636916011572
59,44538,0.00510818976909
60,48055,0.382149994373
61,48386,0.573225021362
62,51891,0.093140900135
63,51892,0.295807003975
64,51893,0.455217003822
65,51894,0.254449993372
66,51895,0.370442986488
67,51896,0.254142999649
68,51897,0.227303996682
69,51973,1.03355002403
70,51974,0.523608028889
71,54932,0.0636916011572
72,54933,0.382149994373
73,55118,0.118405997753
74,58673,0.00730731990188
75,58674,0.909664988518
76,58675,0.18655000627
77,58676,0.967083990574
78,58677,0.251998990774
79,58810,0.953691005707
