,CID,TTDDemd
0,79,1.69403994083
1,2148,0.75674200058
2,10953,2.17949008942
3,10954,1.41025996208
4,10955,1.21796000004
5,10956,0.487183988094
6,10957,1.66005003452
7,10958,0.149048998952
8,10959,0.149048998952
9,10960,0.143950998783
10,10961,2.37520003319
11,10962,0.714235007763
12,11645,2.33416008949
13,11930,6.45879983902
14,11931,1.72235000134
15,12031,0.0772863030434
16,12032,0.0754256993532
17,12033,0.685904979706
18,12452,0.146699994802
19,17382,0.391705989838
20,17383,1.35578000546
21,17384,0.42976000905
22,17385,0.698288023472
23,17386,0.363528013229
24,17387,1.38157999516
25,17388,0.744306981564
26,17730,0.072828002274
27,17731,0.26900601387
28,17732,0.134503006935
29,17733,0.134503006935
30,17734,0.0672516003251
31,17735,0.0672516003251
32,17736,0.0672516003251
33,17737,0.403510004282
34,17738,0.0672516003251
35,17739,0.134503006935
36,17740,0.0672516003251
37,17741,0.0672516003251
38,17742,0.0672516003251
39,17743,0.134503006935
40,17744,0.201755002141
41,17745,0.0672516003251
42,17746,0.072828002274
43,17747,0.072828002274
44,17748,0.218483999372
45,17749,0.47076100111
46,17750,0.072828002274
47,17751,0.072828002274
48,17752,0.0672516003251
49,17753,0.0708511024714
50,17755,0.072828002274
51,17756,0.145656004548
52,17757,0.135457992554
53,17758,0.135457992554
54,17759,0.135457992554
55,17760,0.0677288025618
56,17761,0.135457992554
57,17762,0.238855004311
58,17763,0.201899006963
59,17764,0.159236997366
60,17765,0.159236997366
61,17766,0.134599000216
62,17768,0.201899006963
63,17769,0.672996997833
64,17893,0.269634991884
65,17894,0.134817004204
66,17895,0.134817004204
67,17896,0.202225998044
68,17897,0.269634991884
69,17898,0.134817004204
70,17899,0.134817004204
71,17982,0.218141004443
72,18105,0.412768006325
73,18176,0.26321798563
74,19088,0.429022014141
75,19089,0.257412999868
76,23108,2.39634990692
77,23109,0.228745996952
78,24078,0.0209787990898
79,24079,0.0407200008631
80,24080,0.0747264027596
81,24081,0.0727602019906
82,24082,0.315293997526
83,24083,0.137799993157
84,24084,0.413062989712
85,24086,1.6584700346
86,24087,0.413399994373
87,24088,0.29137301445
88,24089,0.072843298316
89,24090,0.438717007637
90,24091,0.233449995518
91,24092,0.270592004061
92,24093,1.13437998295
93,24562,0.257367998362
94,24563,0.0643420964479
95,24565,0.0643420964479
96,24569,0.0578056015074
97,24572,0.231222003698
98,24573,0.0578056015074
99,24575,0.115611001849
100,24576,0.115611001849
101,24578,0.115611001849
102,24581,0.115611001849
103,24582,0.444368988276
104,24583,0.313957005739
105,24584,1.09885001183
106,24585,0.438843011856
107,24586,0.380887001753
108,24605,0.441644996405
109,24606,0.674086987972
110,24608,0.0702252984047
111,24796,0.0725357010961
112,24797,0.145070999861
113,24798,0.145070999861
114,24799,1.16497004032
115,24800,0.383626997471
116,24979,0.146535992622
117,25864,1.93763995171
118,25908,0.40171200037
119,30163,0.0721820965409
120,30164,0.298135012388
121,30166,0.0810652002692
122,30167,0.0810652002692
123,30168,0.0810652002692
124,30169,0.405546993017
125,30170,0.109136998653
126,30171,0.396265000105
127,30172,0.808969020844
128,30173,1.01172995567
129,30174,0.694384992123
130,30175,0.198131993413
131,30178,0.900946974754
132,30183,0.0708469003439
133,30185,0.642629981041
134,30186,0.452426999807
135,30187,0.322804987431
136,30188,0.291298985481
137,30189,0.36501199007
138,30190,1.07379996777
139,31573,1.91525995731
140,31574,0.141871005297
141,31575,0.35467800498
142,31576,0.132676005363
143,31577,2.22844004631
144,31995,0.288985013962
145,32113,0.350735992193
146,32114,1.35143005848
147,37750,0.819418013096
148,37751,1.92554998398
149,39010,0.618341982365
150,39391,0.714475989342
151,39676,2.51506996155
152,40389,5.59762001038
153,40454,0.100428000093
154,45038,0.236197993159
155,45039,0.248225003481
156,46386,1.71345996857
157,46387,2.33373999596
158,46388,0.513275980949
159,46389,0.439951002598
160,46390,0.670485019684
161,46391,0.747497022152
162,46392,0.153916999698
163,46393,0.220050007105
164,46394,0.221304997802
165,46395,0.336697012186
166,46396,0.586570978165
167,46397,1.4592499733
168,46406,7.44534015656
169,46968,0.321709990501
170,48064,0.687946975231
171,48065,0.645879983902
172,48066,0.430586993694
173,48587,0.293399989605
174,53107,0.231233999133
175,53522,0.622431993484
176,53523,1.88740003109
177,53946,0.282536000013
178,54005,1.67232000828
179,54006,0.276129007339
180,54008,0.0899254977703
181,54009,0.152496993542
182,54010,0.544539988041
183,54011,0.513275980949
184,54012,0.201939001679
185,54013,1.10906994343
186,54016,1.53543996811
187,54018,0.275707989931
188,54213,3.07834005356
189,59919,0.761609971523
190,60368,0.929668009281
191,60489,0.979411005974
192,60518,0.409474998713
193,60519,0.116993002594
194,60621,0.069615803659
195,60622,1.71580994129
196,61123,0.290697991848
197,61335,0.275178998709
198,61443,0.0754256993532
199,61758,0.220050007105
