,CID,TTDDemd
0,1649,0.114380002022
1,1977,0.0711236000061
2,2489,0.194783002138
3,3464,0.0649276003242
4,9778,0.146338999271
5,9780,0.298768997192
6,9781,0.0746921002865
7,9783,0.0747243985534
8,9785,0.105673000216
9,9786,0.105673000216
10,10779,0.424618989229
11,10780,0.0677639991045
12,10781,0.200091004372
13,10782,0.123167999089
14,10783,0.0627050995827
15,10784,0.1003279984
16,10785,0.0627050995827
17,10786,0.0670870989561
18,10788,0.232988998294
19,10791,0.0071583702229
20,10792,0.54208701849
21,10793,0.149635002017
22,11105,0.0737408995628
23,11107,0.0690272971988
24,11108,0.207082003355
25,11109,0.276109009981
26,11940,0.0770914033055
27,11971,0.0
28,12197,0.0650677978992
29,12198,0.136675998569
30,12199,0.13013599813
31,12269,0.299270987511
32,12270,0.224815994501
33,12271,0.28396499157
34,12272,0.141982004046
35,12273,0.141982004046
36,12275,0.141982004046
37,12277,0.212973996997
38,12278,0.212973996997
39,12279,0.551826000214
40,12302,0.38430300355
41,12606,0.0683381035924
42,12624,0.0649276003242
43,15660,0.158546000719
44,15796,0.0196813996881
45,15797,0.300547987223
46,15798,0.525958001614
47,15799,0.299270987511
48,16493,0.186378002167
49,16495,0.28396499157
50,16496,0.28396499157
51,17783,0.218779996037
52,17784,0.0774409025908
53,18749,0.154183000326
54,18750,0.154183000326
55,18752,0.0770914033055
56,18753,0.481050997972
57,18754,0.186547994614
58,18756,0.0932741984725
59,18994,0.230581998825
60,18995,0.524936020374
61,18996,0.749907970428
62,18997,0.224971994758
63,18998,0.599925994873
64,19000,0.133646994829
65,19001,0.154183000326
66,19002,0.848006010056
67,19003,0.770914018154
68,19004,0.901503026485
69,19023,0.110890001059
70,19024,0.16633400321
71,19228,0.277384996414
72,19229,0.624117016792
73,19712,0.448906004429
74,19720,0.0649276003242
75,22707,0.236333996058
76,22708,0.14947900176
77,22709,2.80107998848
78,22711,0.689342021942
79,22713,2.76503992081
80,22716,0.164244994521
81,22717,0.105415999889
