,CID,TTDDemd
0,10031,0.656405985355
1,10032,0.393842995167
2,10033,0.291332006454
3,10036,0.506268978119
4,15626,1.0706499815
5,15627,0.833777010441
6,15676,0.553211987019
7,15677,1.37753999233
8,15678,0.834349989891
9,16073,1.52991998196
10,22576,1.18915998936
11,23631,0.365934997797
12,26371,0.198193997145
13,29973,2.40897989273
14,29974,0.674513995647
15,29975,0.487890988588
16,29976,0.195155993104
17,29977,0.555850982666
18,33613,0.198193997145
19,37174,0.198193997145
20,37185,0.478100001812
21,37211,0.0947851017118
22,37212,1.40893995762
23,40921,0.594582021236
24,48618,0.495485007763
25,48619,0.198193997145
26,53036,0.297291010618
27,53037,0.193786993623
28,53038,0.578154981136
29,53039,0.0973318964243
30,53041,0.185284003615
31,53042,0.396387994289
32,53047,0.81231802702
33,53048,1.63557994366
