,CID,TTDDemd
0,467,0.0622225999832
1,8916,0.315649986267
2,8918,0.377490997314
3,8919,0.251114010811
4,8920,0.122344002128
5,10888,0.682489991188
6,10889,1.97163999081
7,11825,0.408666014671
8,15702,2.48933005333
9,15703,0.0727505981922
10,15704,3.20354008675
11,22616,0.693863987923
12,22617,4.16317987442
13,22623,0.187777996063
14,22624,0.186667993665
15,25029,1.15389001369
16,26576,17.1471004486
17,29598,0.772080004215
18,29599,0.530825018883
19,29600,0.467424988747
20,29601,0.426708012819
21,29624,0.315649986267
22,32877,0.580298006535
23,32878,1.25946998596
24,32879,0.84382802248
25,33215,0.145501002669
26,33835,17.1471004486
27,37220,0.279300004244
28,37238,0.436634004116
29,37239,1.7308100462
30,44237,1.89260995388
31,44238,0.791197001934
32,44241,1.72847998142
33,44242,1.37837994099
34,44246,0.0893429964781
35,44248,0.0685331970453
36,44250,0.256419986486
37,44251,1.30692994595
38,44252,1.5836700201
39,46963,0.0
40,47305,3.64471006393
41,51710,0.140637993813
42,51711,0.426362007856
43,51712,0.139650002122
44,51718,0.0836395993829
45,54869,0.994843006134
46,54870,2.09910988808
47,58589,0.294748008251
48,61267,0.710602998734
49,61268,1.84756994247
50,61269,3.49125003815
51,61270,1.25946998596
52,61271,1.40638005733
53,61272,1.70545005798
