,CID,TTDDemd
0,9499,0.0217765998095
1,9500,0.00824377965182
2,9501,0.0247313007712
3,9502,0.00617673015222
4,9503,0.0906815975904
5,9504,0.0440382994711
6,9505,0.00717676989734
7,9506,0.112111002207
8,9507,0.0560554005206
9,9508,0.336331993341
10,9510,0.280277013779
11,9511,0.290030002594
12,9512,1.7878600359
13,9513,0.199028000236
14,9514,0.309105008841
15,9516,0.231828004122
16,9518,0.154551997781
17,9519,0.283971011639
18,9520,0.171041995287
19,9521,0.40465798974
20,9522,0.226045995951
21,9523,0.306470990181
22,9524,1.01189994812
23,10472,1.18277001381
24,10474,0.208297997713
25,10475,0.251156002283
26,10476,0.0444784015417
27,10477,0.305462986231
28,10478,0.0987159013748
29,10479,0.620957970619
30,10483,6.23464012146
31,10533,0.330684989691
32,10534,0.198411002755
33,16132,0.188131004572
34,16133,0.205882996321
35,16134,0.145280003548
36,16135,0.0677857026458
37,16136,0.263440996408
38,16145,0.48237401247
39,17431,1.03161001205
40,17438,0.0342094004154
41,23083,0.709136009216
42,23084,0.153135001659
43,23085,0.612541019917
44,23086,0.0765677019954
45,23087,0.620518028736
46,23088,0.200416997075
47,23089,1.66542994976
48,24158,0.0713198035955
49,24159,0.570559024811
50,24160,0.210703000426
51,24162,0.424930989742
52,24163,0.272330999374
53,24164,0.017693599686
54,24165,0.416020989418
55,24166,0.180513992906
56,24167,0.350654006004
57,24168,0.339715003967
58,24169,0.424789994955
59,24170,0.478931009769
60,24171,0.478931009769
61,24175,0.178835004568
62,24176,0.428784996271
63,24177,0.20847800374
64,24178,0.169782996178
65,24179,0.173130005598
66,30136,0.107193998992
67,30137,0.308102995157
68,30138,0.564360976219
69,30140,0.590981006622
70,30142,0.295715004206
71,30143,1.17649996281
72,30144,0.551666975021
73,30145,1.07453000546
74,30152,1.18487000465
75,30153,6.025370121
76,30154,0.30558899045
77,30155,4.57356023788
78,31640,0.373521000147
79,37699,0.271120011806
80,37700,1.46895003319
81,37705,0.402213007212
82,37706,0.363994002342
83,37707,0.0847703963518
84,37708,0.269769996405
85,37709,0.0789214000106
86,37710,0.225564002991
87,37711,0.487951993942
88,37712,0.39059600234
89,37713,0.13663199544
90,37714,0.187564998865
91,37715,0.0417251996696
92,37724,0.389521002769
93,37725,0.770258009434
94,37726,0.446054011583
95,37727,0.209130004048
96,37728,0.303366988897
97,37729,0.141827002168
98,37730,0.136149004102
99,37731,0.646784007549
100,39084,0.0805276036263
101,39085,0.340689986944
102,39089,0.10285499692
103,39090,0.600075006485
104,39091,0.342900007963
105,39094,0.427989989519
106,39095,0.264548003674
107,39099,0.287609994411
108,40678,0.180555999279
109,40679,0.144445002079
110,45012,0.48761099577
111,45013,0.154052004218
112,45014,0.205402001739
113,45035,8.45635986328
114,46485,1.91572999954
115,46486,0.957862973213
116,46487,0.550273001194
117,52419,4.52083015442
118,52420,0.468910992146
119,58982,1.19011998177
120,58983,0.0880765989423
121,58984,0.0943652018905
122,58987,1.79727005959
123,59976,1.05155003071
124,59978,0.345416992903
125,59979,0.150578007102
126,60004,0.264548003674
