,CID,TTDDemd
0,3620,2.00380992889
1,3621,0.13355499506
2,3622,0.692466020584
3,3637,0.25561401248
4,3693,1.38961994648
5,3694,0.277925014496
6,4053,4.34835004807
7,4055,4.43160009384
8,4057,2.34554004669
9,4060,5.51303005219
10,4061,5.41377019882
11,4062,5.25699996948
12,4188,2.07240009308
13,4193,0.182580992579
14,9941,3.36556005478
15,9942,3.83175992966
16,9943,0.0879838019609
17,9944,6.45180988312
18,9946,0.96784901619
19,9947,0.662235021591
20,9948,0.926415979862
21,12004,1.89383995533
22,12005,4.62187004089
23,16797,0.291029006243
24,23523,0.200950995088
25,30571,0.34433400631
26,33043,3.4433400631
27,38291,2.23896002769
28,38292,1.80193996429
29,38294,0.244081005454
30,38295,0.370485007763
31,38296,0.271059006453
32,38298,1.94546997547
33,39194,0.219098001719
34,39940,5.2663397789
35,47592,0.436489999294
