,CID,TTDDemd
0,11115,0.235781997442
1,11116,2.20062994957
2,11120,1.50504004955
3,11121,0.611937999725
4,11675,0.560769021511
5,11676,0.889797985554
6,11677,0.429024994373
7,11678,0.213974997401
8,12070,0.405378997326
9,12257,0.420576989651
10,12529,0.629014015198
11,17677,0.158264994621
12,17679,0.168998003006
13,17680,0.204389005899
14,17681,0.567097008228
15,18151,0.454854011536
16,18152,0.818736970425
17,18153,0.093631900847
18,18395,0.540208995342
19,18460,0.0956481024623
20,24155,0.115714997053
21,24436,0.14386600256
22,24437,0.75783598423
23,24438,0.442573994398
24,24439,0.63920801878
25,24441,0.552357017994
26,24442,0.673146009445
27,24443,1.45319998264
28,24444,0.496834993362
29,25131,0.943127989769
30,25557,0.247104004025
31,25558,0.329472005367
32,25559,0.265646994114
33,25560,0.265646994114
34,25561,0.326411008835
35,25562,0.247104004025
36,25991,0.505895018578
37,25992,0.393267989159
38,26385,0.769800007343
39,26386,2.39492988586
40,31794,1.45406997204
41,31795,0.626121997833
42,32251,0.628751993179
43,32253,0.573889017105
44,32254,0.900349020958
45,32255,0.955482006073
46,32256,0.744970977306
47,32258,1.19245004654
48,32443,0.700106978416
49,32732,0.711838006973
50,32733,1.37287998199
51,33306,0.371989011765
52,33307,0.140192002058
53,33308,1.05144000053
54,33309,0.350479990244
55,33310,0.280384004116
56,33311,0.210288003087
57,39429,0.157725006342
58,39430,0.655445992947
59,39431,0.399048000574
60,40185,1.78313004971
61,40186,0.359436988831
62,40943,0.44929599762
63,46849,0.279026001692
64,46850,0.221286997199
65,46851,0.279026001692
66,46852,0.976589024067
67,47187,1.13545000553
68,47188,0.392284989357
69,47606,1.41346001625
70,47836,0.368304997683
71,48645,0.898591995239
72,53848,1.75905001163
73,53849,0.613665997982
74,54383,0.570405006409
75,55355,0.0976253971457
76,55356,0.171066999435
77,60299,2.02993988991
78,60616,0.478240996599
79,60617,0.94230401516
80,60739,0.374527990818
81,60740,0.855606973171
