,CID,TTDDemd
0,11102,1.2320100069
1,11260,0.252644985914
2,11261,0.168430000544
3,11263,0.0842150971293
4,11264,0.168430000544
5,11556,0.0597469992936
6,11557,0.044831700623
7,11558,0.0597469992936
8,11559,0.368375986814
9,11560,0.795336008072
10,11561,0.597100019455
11,11562,0.422461003065
12,11563,0.165362000465
13,11564,0.0692356005311
14,11565,0.0497617982328
15,11566,0.0726016014814
16,11722,0.6421200037
17,11733,1.28415000439
18,12024,0.0958375036716
19,18246,0.647327005863
20,18247,1.092689991
21,18248,0.386487007141
22,18273,1.17973995209
23,18784,2.39285993576
24,18785,0.279148995876
25,18786,0.338257014751
26,18787,1.29182004929
27,24962,0.607917010784
28,24963,0.970211029053
29,25141,1.06493997574
30,25142,1.00550997257
31,25143,0.403497993946
32,25144,0.335182011127
33,25658,0.151350006461
34,25662,0.130015999079
35,25667,0.22912299633
36,25669,0.605148971081
37,25670,0.188740000129
38,32329,0.538639008999
39,32330,0.191675007343
40,32331,0.713249981403
41,32332,0.177634999156
42,32333,0.0830056965351
43,32334,0.891842007637
44,32335,0.245903000236
45,32336,0.0897731035948
46,32338,1.09479999542
47,32815,1.96101999283
48,32816,4.1650800705
49,32817,1.07169997692
50,32818,1.19596004486
51,32819,0.197023004293
52,32820,0.279356002808
53,32821,0.172815993428
54,32822,4.07052993774
55,32823,0.262367993593
56,38119,0.109894998372
57,38120,0.276650995016
58,38122,0.0531941987574
59,39635,0.620145976543
60,39636,0.385973989964
61,39637,2.69163990021
62,39638,1.27268004417
63,39639,1.36384999752
64,40058,0.0694395974278
65,40188,4.08232021332
66,40189,0.102127999067
67,40190,0.275175988674
68,47165,0.857915997505
69,47166,0.492801994085
70,47167,0.404255002737
71,47168,0.65061801672
72,47170,0.0922816991806
73,47171,0.355769991875
74,47172,0.181903004646
75,47173,0.714214026928
76,47174,0.171351000667
77,47397,0.619274973869
78,47398,0.568790018559
79,47400,0.639315009117
80,47401,0.143132999539
81,47402,0.581028997898
82,47403,0.166939005256
83,47404,0.449400991201
84,47405,0.617839992046
85,47406,0.617839992046
86,47407,0.176525995135
87,47408,0.676249980927
88,47409,0.680181026459
89,47410,0.484789997339
90,47411,0.541644990444
91,47417,0.421077996492
92,47418,1.02091002464
93,47419,0.439117014408
94,47870,0.393667012453
95,47871,3.69526004791
96,47872,1.83299005032
97,47873,0.804557025433
98,47875,0.833446025848
99,47876,0.337536990643
100,47877,0.0902246981859
101,54329,0.504319012165
102,54330,0.62200397253
103,54331,0.974018990993
104,54362,1.43973004818
105,54363,3.16472005844
106,54623,0.597979009151
107,54626,0.279549986124
108,54627,0.462033987045
109,54774,5.56310987473
110,54775,0.550489008427
111,54776,0.320257008076
112,54777,0.803501009941
113,54778,0.420188009739
114,54780,0.135121002793
115,54782,0.558700025082
116,54783,1.28866004944
117,60702,1.95335996151
118,60703,0.722907006741
119,60704,1.00762999058
120,60723,0.109145000577
121,60724,0.189824000001
122,60725,0.694490015507
123,60726,0.57216501236
124,60727,0.609274983406
125,60728,0.689527988434
126,60729,0.583797991276
127,60730,0.559795975685
128,60906,0.16741399467
129,60907,0.849143028259
130,60908,0.341838002205
131,60909,0.0840995013714
132,60910,0.0802626013756
133,60911,0.463169008493
134,60912,2.39053988457
135,60993,0.322751998901
136,61154,2.87626004219
137,61155,2.10715007782
