,CID,TTDDemd
0,258,0.0317652001977
1,10262,0.0251254998147
2,10263,0.0314956009388
3,10264,0.707102000713
4,11630,0.326579004526
5,17160,1.75566005707
6,17161,0.00269665010273
7,17162,1.10802996159
8,17163,1.52620995045
9,25454,1.3203099966
10,30968,1.23581004143
11,30969,0.0493978001177
12,30970,1.02274000645
13,30971,0.0246989000589
14,32644,0.0130730001256
15,32974,3.28737998009
16,38663,0.039518199861
17,46158,0.224194005132
18,46159,0.944199979305
19,59653,0.111082002521
20,59654,0.107500001788
21,59655,0.534898996353
22,59656,0.279276013374
23,59657,0.16662299633
24,59658,0.555568993092
